Source,Target,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,RareRMSE_kW,RMSE_persist_kW,SkillScore
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_278,2000,457,0.158189525264053,0.118250084700771,0.0787412131761123,0.133983769235069,0.13907409025322,-0.137447852263706
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_279,2000,341,0.589266350133613,0.378266913872715,0.124370274497928,0.802311501590688,0.571604539417611,-0.0308986536985822
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_28,2000,149,0.370345229308185,0.207793819854475,0.082863890746289,0.721674383819692,0.385748550795891,0.0399309899050178
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_280,2000,244,0.469669410287619,0.295898186282591,0.129204693564565,0.677241322802358,0.455816941718186,-0.0303904205868621
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_281,2000,396,0.451860583922648,0.292994302676742,0.139808344118043,0.50477542577909,0.431655759678031,-0.0468077253496801
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_282,2000,397,0.334801063375213,0.20431627387125,0.10404398618713,0.382311952806517,0.311413336014606,-0.0751018811844015
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_283,2000,527,0.243655744753101,0.142344281592957,0.0818614682684152,0.184476537056414,0.221512041296462,-0.0999661387572288
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_284,2000,632,0.344573806476665,0.178018528608473,0.109807522100989,0.36111914704165,0.351651973699077,0.0201283307127664
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_285,2000,213,0.473624138795876,0.270627234983327,0.155899974372601,0.836476922994238,0.458961768292531,-0.0319468232787521
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_286,2000,249,0.472181939633436,0.310279425452092,0.113559870250079,0.67730396273119,0.454244834742325,-0.0394877465173311
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_287,2000,349,0.540912924960226,0.362470165246801,0.13911510379872,0.685077692414271,0.512169590210167,-0.0561207367627272
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_288,2000,470,0.539075252994293,0.316364763905369,0.144391809153693,0.651193233104089,0.553512118524458,0.0260822934981987
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_289,2000,227,0.699420552247369,0.353490852290436,0.189750551171433,0.944714401524933,0.745613004456558,0.0619523156558359
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_29,2000,448,0.358151088398069,0.226583714496848,0.111741336289933,0.372991314281717,0.355985163874276,-0.00608431121179609
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_290,2000,348,0.536976160650115,0.307983907693123,0.153334136584664,0.651600712733456,0.564391234255917,0.0485745914214019
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_291,2000,297,0.274677600536622,0.197565693364142,0.161287588661297,0.371515058516587,0.26074050971101,-0.0534519581980526
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_292,2000,637,0.526529359985724,0.262019146729277,0.128842265441887,0.516774910609497,0.563212672342706,0.0651322567093469
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_293,2000,364,0.953763271447218,0.520183699255849,0.116228395867796,1.05038167212723,0.938913234729424,-0.0158161970334496
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_294,2000,200,0.641622036763919,0.416510081685341,0.152293232628784,1.01444043225533,0.632239991939332,-0.0148393726183145
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_295,2000,387,0.376453480645455,0.217209022153907,0.135414922489103,0.391446167788992,0.357761679252421,-0.0522465162621448
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_296,2000,375,0.279759524563999,0.153954209629276,0.0875890807961208,0.34613475414965,0.298075770673097,0.0614482890297906
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_297,2000,267,0.323197824300767,0.209232424397899,0.0809717257042701,0.346403476080394,0.29248226243892,-0.10501683625434
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_298,2000,135,0.162172217335422,0.106607719002014,0.0971684604380527,0.308538985244532,0.137038534759119,-0.183405949432268
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_299,2000,362,0.69401105741637,0.432801046091272,0.105869092496087,0.885844157885831,0.673349719369331,-0.0306844087889291
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_3,2000,153,0.234333804289597,0.112820856767279,0.0997165165103425,0.495809658958334,0.229657436202916,-0.0203623630220682
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_30,2000,668,0.295373553902805,0.159610860156655,0.120070548505072,0.266210099097944,0.303799511474574,0.0277352571466328
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_300,2000,291,0.626042979548809,0.407882732108184,0.120644613636758,0.862039766261924,0.594493970053218,-0.053068678716399
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_31,2000,100,0.309548037922329,0.167774079259472,0.0649503196418166,0.531446767733485,0.272289071627449,-0.136836069373575
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_32,2000,281,0.447738638045531,0.260729519353922,0.148061722385757,0.670100179866158,0.454274919938202,0.0143883837865397
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_33,2000,244,0.606891769739686,0.378680176976756,0.0939751862081629,0.792502020244146,0.558669549699683,-0.0863161775434609
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_34,2000,279,0.47634706021981,0.289713484138281,0.113092847174603,0.735487317210193,0.464952349684901,-0.024507265191005
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_35,2000,192,0.595269039895185,0.370271917498723,0.114321575759781,0.958449872785028,0.550187700547813,-0.0819381082174055
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_36,2000,430,0.296584937386967,0.200842401249376,0.135490010641462,0.305044235408694,0.281157578149871,-0.0548708640137463
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_37,2000,434,0.515693981056439,0.296810240891,0.110627859707517,0.612149145791166,0.50996836569717,-0.0112273931961291
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_38,2000,578,0.472689895032471,0.259071367998103,0.111852795505582,0.414094106477939,0.470373228147251,-0.00492516739174342
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_39,2000,460,0.424580623320887,0.250292510094163,0.114318961994402,0.444847570820193,0.426709557286195,0.00498918744367494
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_4,2000,132,0.388048510330664,0.18854197653087,0.0982575406643003,0.721389097747315,0.36125517224341,-0.0741673480295557
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_40,2000,434,0.228423482629027,0.149269561524346,0.0824038515509687,0.224110064999537,0.205091867200912,-0.113761777814717
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_41,2000,340,0.308823971787584,0.18922833155711,0.110138504984078,0.329711871769337,0.308741416787455,-0.00026739204926951
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_42,2000,221,0.441502991487112,0.301073200715822,0.110586417657203,0.631117204111292,0.417562570895253,-0.057333732141104
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_43,2000,488,0.373150277403878,0.219960780424668,0.102345114309888,0.4145540720253,0.37065510445835,-0.006731791672409
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_44,2000,473,0.477148653828941,0.26116712128252,0.121659526308679,0.520509709808388,0.466605807182705,-0.0225947608965522
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_45,2000,375,0.31236414344249,0.199327181932807,0.0881135041062516,0.387092249205464,0.290593075349842,-0.0749194318083417
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_46,2000,349,0.503286719940435,0.332067103404427,0.1407751721658,0.621523882524764,0.47927771763262,-0.0500941342034567
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_47,2000,325,0.425686894487974,0.273936306477771,0.10823328039242,0.541486032199382,0.40771874459057,-0.0440699627765391
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_48,2000,353,0.515732269279766,0.284706925657138,0.120273380698037,0.685329424181535,0.527903363336719,0.0230555342175183
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_49,2000,303,0.615398531934455,0.29498355808202,0.0964107556184943,0.797322425542794,0.619686120201034,0.00691896772706224
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_5,2000,253,0.455555467179179,0.242917323688783,0.163973276176953,0.530914592969445,0.461709770895126,0.0133293772492955
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_50,2000,571,0.499778322770028,0.285532731847281,0.193557974514886,0.559141007757472,0.531199620641996,0.0591515819118866
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_51,2000,277,0.406951715918884,0.251632877748843,0.113803358009059,0.563255059986455,0.393380009194559,-0.0345002450737482
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_52,2000,276,0.654931376545568,0.332303123814522,0.150317397448613,0.925144542658618,0.647268638903753,-0.0118385739417142
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_53,2000,334,0.449813868652143,0.24539522027506,0.12837227345755,0.561220302106065,0.427091575874576,-0.053202390449957
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_54,2000,205,0.419534109776035,0.275696723934126,0.0938307367018905,0.516901091060267,0.376269463694667,-0.114983144410775
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_55,2000,328,0.487779244587933,0.363205383543579,0.0991223794654801,0.564814282876646,0.435414853342438,-0.120263217580939
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_56,2000,278,0.613188433715269,0.405113798172297,0.103022941143851,0.971632541161265,0.581101312430072,-0.055217774592548
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_57,2000,404,0.815466416858849,0.438919254394716,0.141181858315002,0.98305675747108,0.808478398604137,-0.0086434198696923
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_58,2000,343,1.03980207036409,0.653285629283196,0.193129613657005,1.3051155169741,1.00424557704123,-0.0354061736847506
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_59,2000,336,0.420800080834501,0.273532012484458,0.105913082519429,0.508156157949113,0.415818505575074,-0.0119801672908648
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_6,2000,250,0.47401509031975,0.325899868405114,0.128668590759072,0.618851091534341,0.446583214331544,-0.0614261241978531
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_60,2000,377,0.382215098159247,0.213924069148135,0.0720730817896113,0.393475530358514,0.369582413373153,-0.0341809683821162
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_61,2000,199,0.485319758469485,0.314639216524194,0.0998600298635252,0.682256795128373,0.441184874880535,-0.100037163787406
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_62,2000,160,0.661017624317658,0.374679413288662,0.075013345859581,1.24105258628874,0.614238795632515,-0.07615739842185
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_63,2000,224,0.332922991347654,0.234010140476843,0.127094588264357,0.477982722703732,0.32086439984541,-0.0375815812164055
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_64,2000,386,0.371963387820228,0.225910337138217,0.133362276741198,0.391299107317069,0.354016171831037,-0.0506960342979943
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_65,2000,220,0.508598695187109,0.315167673465381,0.114359170488869,0.715811367434818,0.475918982645017,-0.0686665456386475
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_66,2000,268,0.263023693248584,0.169042999489837,0.126697348935507,0.337192992815761,0.256284434796406,-0.0262960115292656
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_67,2000,289,0.398274908065193,0.275893024758354,0.148654974038553,0.543411018717163,0.375638418565938,-0.060261380041142
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_68,2000,252,0.409593654807042,0.241272220339723,0.154500683239013,0.676191414998217,0.376081262341408,-0.0891094447433838
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_69,2000,158,0.398169793844802,0.267481476875825,0.108207137784939,0.59869307325141,0.385035901672883,-0.0341108247694712
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_7,2000,427,0.301177308648356,0.193668918397836,0.11390972109112,0.308295069548905,0.284384154032851,-0.0590509505447523
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_70,2000,197,0.585357130701066,0.364480195526433,0.0894431544878088,0.745566582903551,0.552589824889456,-0.059297700275543
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_71,2000,562,0.525316650716943,0.341369048484722,0.162939408947373,0.568206801879303,0.550315698555471,0.0454267394227515
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_72,2000,512,0.421831232805252,0.263712988678428,0.179948303257336,0.49222016671258,0.430480626766013,0.0200924116509962
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_73,2000,200,0.283982405248033,0.169576952563202,0.114459648651608,0.396072025346526,0.269213889874037,-0.0548579249789292
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_74,2000,305,0.722945367946852,0.363649089596977,0.129785245937998,0.864032296883859,0.716777981645887,-0.00860431885310442
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_75,2000,396,0.957767480798321,0.579791946748198,0.166797138723757,1.17535950527547,0.929085757791928,-0.0308709102102238
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_76,2000,280,0.467746147100105,0.263815519533258,0.148490835853624,0.653821774455146,0.45675267505578,-0.0240687633476517
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_77,2000,357,0.417978328739537,0.241023277381181,0.129680072851169,0.495283766743047,0.405330565973331,-0.0312035751259832
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_78,2000,151,0.66772559226725,0.360157955306919,0.12365288527311,1.39663236244864,0.665675032552425,-0.00308042154887866
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_79,2000,274,0.560968513924644,0.324397125030862,0.129913972843703,0.811048681719314,0.539963594935036,-0.0389006206837614
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_8,2000,350,0.59441099013184,0.400520125677591,0.0783356621213364,0.628471739028791,0.546224053326884,-0.0882182622890064
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_80,2000,658,0.94448333764367,0.639901985124795,0.221249553251367,0.953399239990129,0.974894298368619,0.0311941107624065
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_81,2000,387,0.370863168642873,0.188645289914144,0.154012944276536,0.486007293195314,0.362394248617224,-0.0233693554960199
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_82,2000,321,0.976867342439415,0.542594958524671,0.141125014754363,1.38448628023441,0.971329447844102,-0.00570135560865026
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_83,2000,707,0.43943965564224,0.218952354005222,0.134057242234567,0.383900045784266,0.425721968048771,-0.0322221746186637
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_84,2000,115,0.459410484819408,0.321245027120252,0.0991390811860044,0.897010458685592,0.434689708618903,-0.0568699366705683
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_85,2000,451,0.955978839743765,0.518371857819821,0.114393821176221,0.96445136675804,0.968062336808751,0.0124821476939393
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_86,2000,241,0.590248041836813,0.298291872288183,0.10176690041833,0.904511323827014,0.623147948303085,0.0527963007113529
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_87,2000,113,0.181503275729554,0.114228337080212,0.0896772987355992,0.356010718597993,0.166386812447639,-0.090851330460292
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_88,2000,445,0.212557439656073,0.137782512115622,0.106120600461252,0.214551672550603,0.209471819876819,-0.0147304767823573
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_89,2000,350,0.569975914711658,0.378055390638076,0.125734505135077,0.724712576895251,0.534682270618957,-0.066008629857587
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_9,2000,364,0.191757452975498,0.105925540450951,0.0640290692623519,0.26002089757204,0.188276319492417,-0.0184894918939666
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_90,2000,244,0.205269411553566,0.146319996034605,0.121102893924169,0.263919043123911,0.193380888598748,-0.0614772382160584
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_91,2000,397,0.564700632823895,0.378313134769854,0.114504714344505,0.692340133952971,0.57009942541617,0.00946991410898812
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_92,2000,423,0.281684510105618,0.195079271418997,0.0899375839241044,0.253062156365762,0.260769986951051,-0.0802029535649478
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_93,2000,214,0.438437810086745,0.2606302325408,0.0956782272917785,0.721363477746841,0.435674525048369,-0.00634254444431881
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_94,2000,199,0.471061073903752,0.298825120671934,0.128240253386558,0.775738626477103,0.445216752204357,-0.0580488527698821
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_95,2000,287,0.697406447552486,0.381920296809716,0.167003454933762,0.949352768300309,0.707132585128891,0.0137543337429882
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_96,2000,239,0.726418339648131,0.427395419342218,0.106716525806494,1.00667942669896,0.707704695494884,-0.0264427299583767
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_97,2000,246,0.322512390025837,0.186046768853425,0.1088833226387,0.45433900424699,0.31672086974276,-0.0182858814696367
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_98,2000,229,0.426014506405537,0.288301359363569,0.153850833366319,0.61206737678246,0.406459347388557,-0.0481109836509337
LOCO_Ausgrid,Ausgrid,Transformer,7,ID_99,2000,469,0.351503997154405,0.224608391644487,0.161932661512659,0.38617132389114,0.359119007387275,0.0212046983763738
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_1,2000,605,0.653562384998925,0.420495493666419,0.198409958344099,0.733363277346985,0.62264189731913,-0.0496601462460653
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_10,2000,528,0.285904492121163,0.161594625821563,0.0884876542150048,0.206154118960325,0.269405902526981,-0.0612406388999946
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_100,2000,258,0.50487656797708,0.310623316175683,0.0852996305883788,0.543487939130838,0.452826906682943,-0.114943835107795
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_101,2000,207,0.329421837210905,0.1971689285104,0.103104459079663,0.481109193580976,0.308690253834681,-0.0671598248363452
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_102,2000,259,0.418276086915729,0.284611083205647,0.120222948811655,0.598656523469203,0.410027492411064,-0.0201171742318067
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_103,2000,271,0.406420738164492,0.271874744520849,0.0906379838299827,0.544079578484622,0.355467338905244,-0.143341999904048
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_104,2000,266,1.10122136856666,0.625004875194611,0.137275159015991,1.9185450629035,0.977384344125632,-0.126702484222635
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_105,2000,200,0.324403962980302,0.227973140178834,0.0874618743323611,0.377694565513568,0.28956025573889,-0.120333182993292
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_106,2000,257,0.58817561490925,0.319256205984179,0.105967278507334,0.634628422423006,0.545649915324604,-0.0779358676512336
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_107,2000,250,0.280439038650089,0.204567088156889,0.0953225856606069,0.344512514095527,0.255116816626863,-0.0992573612278276
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_108,2000,474,0.463171270757129,0.255683557186858,0.12984970077676,0.416661357132559,0.461042722739529,-0.00461681296030814
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_109,2000,155,0.528085969257948,0.354439210236833,0.144206984648987,1.07362880275828,0.482310536692245,-0.0949086306088955
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_11,2000,239,0.464104106109131,0.294267911218942,0.140001659130024,0.62378870710928,0.437050427741621,-0.0619005877818382
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_110,2000,687,0.433309938753758,0.296354729923332,0.103622253716377,0.310301102091698,0.40632959593801,-0.0664001418687328
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_111,2000,260,0.516358111454644,0.274556936855285,0.116454242146525,0.714075829881231,0.433877305616161,-0.190101682597459
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_112,2000,532,0.752225627737061,0.45783269950956,0.199819802191848,0.786502614032863,0.775155388708107,0.0295808573417276
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_113,2000,260,0.394068396832419,0.262932960806686,0.13048622494081,0.577066506802746,0.349943702284187,-0.126090837641075
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_114,2000,321,0.828911632091933,0.509998887168484,0.13826439260314,0.986441725776665,0.80461094222055,-0.0302017889594166
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_115,2000,292,0.26466104327925,0.170984416633606,0.119093298388985,0.338694087577832,0.239866680105928,-0.103367267026719
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_116,2000,247,0.345692183456107,0.228644296712079,0.12648771013351,0.54011124558443,0.338096452764477,-0.0224661649938163
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_117,2000,391,0.26230501257607,0.152602511053374,0.116207623875326,0.236559335706567,0.247198099787214,-0.0611125765200453
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_118,2000,193,0.436683084130206,0.251920109612915,0.149679717369204,0.713350792413255,0.399582517925433,-0.0928483217869309
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_119,2000,369,0.412453414088359,0.260116432009847,0.130111483962663,0.452254910487217,0.420690109668604,0.0195790093252571
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_12,2000,167,0.282822028864294,0.19072031400344,0.104323492362334,0.500294275530593,0.244143427612417,-0.158425732079426
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_120,2000,286,0.376022303017832,0.247454572677005,0.0683428413167408,0.467901309634819,0.327153886679547,-0.149374402469357
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_121,2000,662,0.726178673435575,0.369133335036484,0.17711675373823,0.739060348459367,0.698573170002393,-0.0395169820694474
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_122,2000,134,0.375402373871593,0.273731318355451,0.0622557812288242,0.459036145580881,0.292318638097612,-0.284223189854344
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_123,2000,587,0.377547864736048,0.245736027306192,0.151234507839673,0.358302818190844,0.38590509218768,0.0216561730353311
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_124,2000,347,0.693229420398732,0.352726408249456,0.133159708069406,0.687348764494473,0.715836551671384,0.0315814150868199
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_125,2000,231,0.366376740172564,0.246074251389516,0.119652755008619,0.580309356294259,0.331649739657065,-0.10470986816214
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_126,2000,285,0.430288051756285,0.25489700361241,0.0977927369159188,0.523979560187772,0.388714615594886,-0.106951049673744
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_127,2000,331,0.393653891591477,0.239935415558176,0.126127058095586,0.442384846510167,0.399715695851914,0.0151652895378976
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_128,2000,151,0.288681680066286,0.198804793947405,0.0802537807893224,0.467457566392345,0.262068779635756,-0.101549297354375
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_129,2000,270,0.486518241328525,0.305068376547118,0.111484477260538,0.579651446887251,0.439574801275192,-0.106792836889538
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_13,2000,314,0.438493543927254,0.262546357469749,0.092159216775822,0.617246596325089,0.403222605411921,-0.0874726219262969
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_130,2000,290,0.449467079830728,0.264570075600232,0.113990273031772,0.579083137470135,0.41856033038694,-0.0738406083902319
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_131,2000,132,0.521142113022773,0.344250904262493,0.0896755210027392,0.933026173468587,0.424102397370524,-0.228811995060404
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_132,2000,229,0.18633763538995,0.124990149027687,0.125564447076394,0.246853487341507,0.17661293491807,-0.0550622211017084
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_133,2000,438,0.57147414785212,0.330035532984572,0.12036102156798,0.552251754080643,0.571601149518398,0.000222185813280262
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_134,2000,346,0.805797774041102,0.5271594860335,0.100418448532488,1.0420279844006,0.669767979463359,-0.203099877493001
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_135,2000,298,0.269812301868861,0.168031104618114,0.161564256767932,0.388848867783953,0.283220157307349,0.0473407527414702
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_136,2000,350,0.223415070918596,0.161114379900443,0.143031412122402,0.319876077599184,0.185197185438024,-0.206363208977398
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_137,2000,345,0.458614644945589,0.293671484617631,0.12119837596581,0.566491181539712,0.453979060360021,-0.0102110096925878
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_138,2000,78,0.438905039737184,0.219682736406636,0.0930478911410533,1.34548083417879,0.352897282218653,-0.243718956909508
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_139,2000,267,0.538155657558197,0.351551242419464,0.132518672425159,0.646228043314287,0.548176476165262,0.0182802784190316
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_14,2000,252,0.555348534354296,0.300143106538229,0.1864837300961,0.784799871631988,0.575747347024743,0.0354301461845387
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_140,2000,333,0.286270225436194,0.17618614200042,0.100294371025175,0.352793457388851,0.270985705724666,-0.056403416817334
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_141,2000,195,0.634987492672596,0.436206176180936,0.105060800304825,1.05598447663239,0.541330647604964,-0.17301227167167
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_142,2000,317,0.436229563808492,0.263455933872272,0.125065818321225,0.493461441408073,0.408349593023929,-0.0682747607952896
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_143,2000,122,0.633576558336978,0.337242263291978,0.0991813710454265,0.735077651918207,0.56160200167109,-0.128159366333672
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_144,2000,273,0.330910398133598,0.203303199255425,0.139684171690017,0.406027488446115,0.322367227432409,-0.0265013623414294
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_145,2000,248,0.526479147491872,0.370782774676092,0.136747833904717,0.831870400694848,0.399318180244111,-0.318445223731175
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_146,2000,126,0.284979333028556,0.135171448683587,0.109355080149174,0.350626383313251,0.284974330718108,-1.75535474911115e-05
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_147,2000,214,0.611936544833771,0.407951703804368,0.0861882469089187,0.721515657215493,0.523063652008061,-0.169908370586493
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_148,2000,385,0.589057790868766,0.375574616917756,0.133203494183216,0.749337842830488,0.554321498520646,-0.0626645230986398
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_149,2000,386,0.728007973135162,0.443417174790405,0.148930493164371,0.841493566195559,0.768503870726647,0.0526944614516962
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_15,2000,446,0.199929568649456,0.118359713955897,0.136938057140879,0.195987482563824,0.206062675982582,0.0297633101379544
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_150,2000,470,0.180363470190432,0.108014469814167,0.113151488231314,0.172704617892406,0.18063645691764,0.00151124934504998
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_151,2000,145,0.384939852428625,0.23153170000884,0.1184430315165,0.582773256931189,0.36231296801423,-0.0624512132105255
LOCO_Ausgrid,Ausgrid,Transformer,123,ID_152,2000,256,0.906490221887538,0.526968397848126,0.124737893416406,1.14592236667655,0.880415489552728,-0.0296163943549619
