Dataset,Rule,ClipPct,ClipTol,ClipRun,DropFrac,N_rare,Prevalence_pct,Persist_overall_RMSE,Persist_rare_RMSE,Persist_pct_worse,MLP_overall_RMSE,MLP_rare_RMSE,MLP_pct_worse,IsBaseline
PVDAQ,clipping,99,0.02,2,0.3,263,0.811603147662398,8.55130501778105,2.55480085737207,-70.1238483242058,7.90482753507546,7.96022709844619,0.700832031121592,0
PVDAQ,cloud,99,0.02,2,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99,0.02,2,0.3,3730,11.5105693565808,8.55130501778105,16.9061767569338,97.7028853698959,7.90482753507546,15.3480506556651,94.1604745652255,0
PVDAQ,clipping,99,0.02,2,0.4,263,0.811603147662398,8.55130501778105,2.55480085737207,-70.1238483242058,7.90482753507546,7.96022709844619,0.700832031121592,0
PVDAQ,cloud,99,0.02,2,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99,0.02,2,0.4,2941,9.07575991359358,8.55130501778105,18.5259965642012,116.645255030424,7.90482753507546,16.7452938394747,111.836295797374,0
PVDAQ,clipping,99,0.02,2,0.5,263,0.811603147662398,8.55130501778105,2.55480085737207,-70.1238483242058,7.90482753507546,7.96022709844619,0.700832031121592,0
PVDAQ,cloud,99,0.02,2,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99,0.02,2,0.5,2252,6.94954482332973,8.55130501778105,17.1399368928077,100.436504804448,7.90482753507546,15.3642186598989,94.3650078603803,0
PVDAQ,clipping,99,0.02,2,0.6,263,0.811603147662398,8.55130501778105,2.55480085737207,-70.1238483242058,7.90482753507546,7.96022709844619,0.700832031121592,0
PVDAQ,cloud,99,0.02,2,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99,0.02,2,0.6,1759,5.42817466440364,8.55130501778105,13.7398615587638,60.6756106839128,7.90482753507546,13.2384015858171,67.4723645402175,0
PVDAQ,clipping,99,0.02,2,0.7,263,0.811603147662398,8.55130501778105,2.55480085737207,-70.1238483242058,7.90482753507546,7.96022709844619,0.700832031121592,0
PVDAQ,cloud,99,0.02,2,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99,0.02,2,0.7,1437,4.43450084863447,8.55130501778105,10.4277050298858,21.9428497545472,7.90482753507546,10.7515024006492,36.0118529207926,0
PVDAQ,clipping,99,0.02,3,0.3,194,0.59867304428329,8.55130501778105,2.24773282861942,-73.7147391661784,7.90482753507546,6.0166652876812,-23.8861915584631,0
PVDAQ,cloud,99,0.02,3,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99,0.02,3,0.3,3661,11.2976392532017,8.55130501778105,17.0588559280535,99.4883341499619,7.90482753507546,15.4067718787473,94.9033272438145,0
PVDAQ,clipping,99,0.02,3,0.4,194,0.59867304428329,8.55130501778105,2.24773282861942,-73.7147391661784,7.90482753507546,6.0166652876812,-23.8861915584631,0
PVDAQ,cloud,99,0.02,3,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99,0.02,3,0.4,2872,8.86282981021447,8.55130501778105,18.7403796073625,119.152276388164,7.90482753507546,16.8458986068651,113.108996143383,0
PVDAQ,clipping,99,0.02,3,0.5,194,0.59867304428329,8.55130501778105,2.24773282861942,-73.7147391661784,7.90482753507546,6.0166652876812,-23.8861915584631,0
PVDAQ,cloud,99,0.02,3,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99,0.02,3,0.5,2183,6.73661471995062,8.55130501778105,17.3990160266096,103.466207677439,7.90482753507546,15.4629750223345,95.6143249643574,0
PVDAQ,clipping,99,0.02,3,0.6,194,0.59867304428329,8.55130501778105,2.24773282861942,-73.7147391661784,7.90482753507546,6.0166652876812,-23.8861915584631,0
PVDAQ,cloud,99,0.02,3,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99,0.02,3,0.6,1690,5.21524456102453,8.55130501778105,14.0019914128948,63.7409890511436,7.90482753507546,13.2930517609327,68.1637164371834,0
PVDAQ,clipping,99,0.02,3,0.7,194,0.59867304428329,8.55130501778105,2.24773282861942,-73.7147391661784,7.90482753507546,6.0166652876812,-23.8861915584631,0
PVDAQ,cloud,99,0.02,3,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99,0.02,3,0.7,1368,4.22157074525536,8.55130501778105,10.6622338329608,24.6854580767549,7.90482753507546,10.6947113565156,35.2934179659302,0
PVDAQ,clipping,99,0.02,5,0.3,107,0.330195957413979,8.55130501778105,1.94711355241581,-77.2302175122147,7.90482753507546,4.04627298341061,-48.8126342357705,0
PVDAQ,cloud,99,0.02,5,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99,0.02,5,0.3,3574,11.0291621663324,8.55130501778105,17.2605792777224,101.847311513644,7.90482753507546,15.5458012846731,96.6621183788376,0
PVDAQ,clipping,99,0.02,5,0.4,107,0.330195957413979,8.55130501778105,1.94711355241581,-77.2302175122147,7.90482753507546,4.04627298341061,-48.8126342357705,0
PVDAQ,cloud,99,0.02,5,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99,0.02,5,0.4,2785,8.59435272334516,8.55130501778105,19.0254215894941,122.485591964429,7.90482753507546,17.0515902936509,115.711098287588,0
PVDAQ,clipping,99,0.02,5,0.5,107,0.330195957413979,8.55130501778105,1.94711355241581,-77.2302175122147,7.90482753507546,4.04627298341061,-48.8126342357705,0
PVDAQ,cloud,99,0.02,5,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99,0.02,5,0.5,2096,6.46813763308131,8.55130501778105,17.7487211714066,107.555702135534,7.90482753507546,15.7007460099095,98.6222462190582,0
PVDAQ,clipping,99,0.02,5,0.6,107,0.330195957413979,8.55130501778105,1.94711355241581,-77.2302175122147,7.90482753507546,4.04627298341061,-48.8126342357705,0
PVDAQ,cloud,99,0.02,5,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99,0.02,5,0.6,1603,4.94676747415522,8.55130501778105,14.3644688290756,67.9798440028398,7.90482753507546,13.5280217614178,71.1362038120498,0
PVDAQ,clipping,99,0.02,5,0.7,107,0.330195957413979,8.55130501778105,1.94711355241581,-77.2302175122147,7.90482753507546,4.04627298341061,-48.8126342357705,0
PVDAQ,cloud,99,0.02,5,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99,0.02,5,0.7,1281,3.95309365838605,8.55130501778105,10.9979834991766,28.6117554725046,7.90482753507546,10.8641645088241,37.4370846247744,0
PVDAQ,clipping,99.5,0.005,2,0.3,110,0.33945378799568,8.55130501778105,3.41662954283909,-60.0455189502098,7.90482753507546,9.80670566740084,24.0597043248107,0
PVDAQ,cloud,99.5,0.005,2,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.005,2,0.3,3577,11.0384199969141,8.55130501778105,17.2604547463509,101.845855228653,7.90482753507546,15.6184815623579,97.5815600410673,0
PVDAQ,clipping,99.5,0.005,2,0.4,110,0.33945378799568,8.55130501778105,3.41662954283909,-60.0455189502098,7.90482753507546,9.80670566740084,24.0597043248107,0
PVDAQ,cloud,99.5,0.005,2,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.005,2,0.4,2788,8.60361055392686,8.55130501778105,19.0234655753774,122.462718097662,7.90482753507546,17.1350501296261,116.766906723696,0
PVDAQ,clipping,99.5,0.005,2,0.5,110,0.33945378799568,8.55130501778105,3.41662954283909,-60.0455189502098,7.90482753507546,9.80670566740084,24.0597043248107,0
PVDAQ,cloud,99.5,0.005,2,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.005,2,0.5,2099,6.47739546366301,8.55130501778105,17.7478266830796,107.545241880343,7.90482753507546,15.8229719890296,100.168465647348,0
PVDAQ,clipping,99.5,0.005,2,0.6,110,0.33945378799568,8.55130501778105,3.41662954283909,-60.0455189502098,7.90482753507546,9.80670566740084,24.0597043248107,0
PVDAQ,cloud,99.5,0.005,2,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.005,2,0.6,1606,4.95602530473692,8.55130501778105,14.3700897276393,68.0455754736734,7.90482753507546,13.7172079743529,73.5295035025957,0
PVDAQ,clipping,99.5,0.005,2,0.7,110,0.33945378799568,8.55130501778105,3.41662954283909,-60.0455189502098,7.90482753507546,9.80670566740084,24.0597043248107,0
PVDAQ,cloud,99.5,0.005,2,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.005,2,0.7,1284,3.96235148896775,8.55130501778105,11.0162221653822,28.825040651406,7.90482753507546,11.1637327199157,41.2267714934921,0
PVDAQ,clipping,99.5,0.005,3,0.3,78,0.240703595124209,8.55130501778105,2.93649296460166,-65.6602944404895,7.90482753507546,7.39117415551175,-6.49797073098081,0
PVDAQ,cloud,99.5,0.005,3,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.005,3,0.3,3545,10.9396698040426,8.55130501778105,17.3332080660958,102.696641390457,7.90482753507546,15.6319152362093,97.751502696891,0
PVDAQ,clipping,99.5,0.005,3,0.4,78,0.240703595124209,8.55130501778105,2.93649296460166,-65.6602944404895,7.90482753507546,7.39117415551175,-6.49797073098081,0
PVDAQ,cloud,99.5,0.005,3,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.005,3,0.4,2756,8.50486036105539,8.55130501778105,19.1277890389598,123.682689357784,7.90482753507546,17.1676058154917,117.178752342353,0
PVDAQ,clipping,99.5,0.005,3,0.5,78,0.240703595124209,8.55130501778105,2.93649296460166,-65.6602944404895,7.90482753507546,7.39117415551175,-6.49797073098081,0
PVDAQ,cloud,99.5,0.005,3,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.005,3,0.5,2067,6.37864527079154,8.55130501778105,17.8764070836506,109.048876709222,7.90482753507546,15.8488475633444,100.495804532352,0
PVDAQ,clipping,99.5,0.005,3,0.6,78,0.240703595124209,8.55130501778105,2.93649296460166,-65.6602944404895,7.90482753507546,7.39117415551175,-6.49797073098081,0
PVDAQ,cloud,99.5,0.005,3,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.005,3,0.6,1574,4.85727511186545,8.55130501778105,14.5020413691709,69.5886340040058,7.90482753507546,13.7103379062388,73.4425937239365,0
PVDAQ,clipping,99.5,0.005,3,0.7,78,0.240703595124209,8.55130501778105,2.93649296460166,-65.6602944404895,7.90482753507546,7.39117415551175,-6.49797073098081,0
PVDAQ,cloud,99.5,0.005,3,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.005,3,0.7,1252,3.86360129609628,8.55130501778105,11.1342054780811,30.2047518469914,7.90482753507546,11.0800809610744,40.1685351376698,0
PVDAQ,clipping,99.5,0.005,5,0.3,43,0.132695571671038,8.55130501778105,2.85404812462481,-66.6244144175622,7.90482753507546,5.08016212947047,-35.7334223051842,0
PVDAQ,cloud,99.5,0.005,5,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.005,5,0.3,3510,10.8316617805894,8.55130501778105,17.4167766995271,103.673903144745,7.90482753507546,15.6810573311606,98.3731746401837,0
PVDAQ,clipping,99.5,0.005,5,0.4,43,0.132695571671038,8.55130501778105,2.85404812462481,-66.6244144175622,7.90482753507546,5.08016212947047,-35.7334223051842,0
PVDAQ,cloud,99.5,0.005,5,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.005,5,0.4,2721,8.39685233760222,8.55130501778105,19.2473384631379,125.080714851315,7.90482753507546,17.2441171236936,118.146658446091,0
PVDAQ,clipping,99.5,0.005,5,0.5,43,0.132695571671038,8.55130501778105,2.85404812462481,-66.6244144175622,7.90482753507546,5.08016212947047,-35.7334223051842,0
PVDAQ,cloud,99.5,0.005,5,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.005,5,0.5,2032,6.27063724733837,8.55130501778105,18.0253054414165,110.790112198498,7.90482753507546,15.9361738542335,101.600525546208,0
PVDAQ,clipping,99.5,0.005,5,0.6,43,0.132695571671038,8.55130501778105,2.85404812462481,-66.6244144175622,7.90482753507546,5.08016212947047,-35.7334223051842,0
PVDAQ,cloud,99.5,0.005,5,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.005,5,0.6,1539,4.74926708841228,8.55130501778105,14.6588751677947,71.4226675029599,7.90482753507546,13.7913234161249,74.4671007043455,0
PVDAQ,clipping,99.5,0.005,5,0.7,43,0.132695571671038,8.55130501778105,2.85404812462481,-66.6244144175622,7.90482753507546,5.08016212947047,-35.7334223051842,0
PVDAQ,cloud,99.5,0.005,5,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.005,5,0.7,1217,3.75559327264311,8.55130501778105,11.2814436939915,31.9265734356747,7.90482753507546,11.122475987236,40.7048533049345,0
PVDAQ,clipping,99.5,0.01,2,0.3,116,0.35796944915908,8.55130501778105,3.33564685299645,-60.9925403659382,7.90482753507546,9.70333529981299,22.7520177607564,0
PVDAQ,cloud,99.5,0.01,2,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.01,2,0.3,3583,11.0569356580775,8.55130501778105,17.2460502133189,101.677406868993,7.90482753507546,15.6084665867628,97.4548656185677,0
PVDAQ,clipping,99.5,0.01,2,0.4,116,0.35796944915908,8.55130501778105,3.33564685299645,-60.9925403659382,7.90482753507546,9.70333529981299,22.7520177607564,0
PVDAQ,cloud,99.5,0.01,2,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.01,2,0.4,2794,8.62212621509027,8.55130501778105,19.0030907838819,122.224452810045,7.90482753507546,17.1202284169961,116.579404686944,0
PVDAQ,clipping,99.5,0.01,2,0.5,116,0.35796944915908,8.55130501778105,3.33564685299645,-60.9925403659382,7.90482753507546,9.70333529981299,22.7520177607564,0
PVDAQ,cloud,99.5,0.01,2,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.01,2,0.5,2105,6.49591112482642,8.55130501778105,17.7226034009843,107.250277754483,7.90482753507546,15.8055621411634,99.9482224125779,0
PVDAQ,clipping,99.5,0.01,2,0.6,116,0.35796944915908,8.55130501778105,3.33564685299645,-60.9925403659382,7.90482753507546,9.70333529981299,22.7520177607564,0
PVDAQ,cloud,99.5,0.01,2,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.01,2,0.6,1612,4.97454096590032,8.55130501778105,14.3434643782217,67.734215402173,7.90482753507546,13.699425981668,73.3045524507734,0
PVDAQ,clipping,99.5,0.01,2,0.7,116,0.35796944915908,8.55130501778105,3.33564685299645,-60.9925403659382,7.90482753507546,9.70333529981299,22.7520177607564,0
PVDAQ,cloud,99.5,0.01,2,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.01,2,0.7,1290,3.98086715013115,8.55130501778105,10.9908062685189,28.5278240650442,7.90482753507546,11.1496733551868,41.0489135368643,0
PVDAQ,clipping,99.5,0.01,3,0.3,83,0.256133312760376,8.55130501778105,2.85906001617069,-66.5658047487987,7.90482753507546,7.326902364553,-7.31104085393495,0
PVDAQ,cloud,99.5,0.01,3,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.01,3,0.3,3550,10.9550995216788,8.55130501778105,17.3210449902431,102.554404903424,7.90482753507546,15.6226577646783,97.6343910775684,0
PVDAQ,clipping,99.5,0.01,3,0.4,83,0.256133312760376,8.55130501778105,2.85906001617069,-66.5658047487987,7.90482753507546,7.326902364553,-7.31104085393495,0
PVDAQ,cloud,99.5,0.01,3,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.01,3,0.4,2761,8.52029007869156,8.55130501778105,19.1105171695478,123.480710018068,7.90482753507546,17.1541088738811,117.008009317907,0
PVDAQ,clipping,99.5,0.01,3,0.5,83,0.256133312760376,8.55130501778105,2.85906001617069,-66.5658047487987,7.90482753507546,7.326902364553,-7.31104085393495,0
PVDAQ,cloud,99.5,0.01,3,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.01,3,0.5,2072,6.39407498842771,8.55130501778105,17.8549043298786,108.79742089368,7.90482753507546,15.832680130163,100.291278461294,1
PVDAQ,clipping,99.5,0.01,3,0.6,83,0.256133312760376,8.55130501778105,2.85906001617069,-66.5658047487987,7.90482753507546,7.326902364553,-7.31104085393495,0
PVDAQ,cloud,99.5,0.01,3,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.01,3,0.6,1579,4.87270482950162,8.55130501778105,14.4791906806897,69.3214152761782,7.90482753507546,13.6931150475917,73.2247159957928,0
PVDAQ,clipping,99.5,0.01,3,0.7,83,0.256133312760376,8.55130501778105,2.85906001617069,-66.5658047487987,7.90482753507546,7.326902364553,-7.31104085393495,0
PVDAQ,cloud,99.5,0.01,3,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.01,3,0.7,1257,3.87903101373245,8.55130501778105,11.1122490383029,29.9479905721617,7.90482753507546,11.0650212466645,39.9780222600243,0
PVDAQ,clipping,99.5,0.01,5,0.3,46,0.141953402252739,8.55130501778105,2.77467741955866,-67.552585087432,7.90482753507546,5.06231902511584,-35.9591464500242,0
PVDAQ,cloud,99.5,0.01,5,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.01,5,0.3,3513,10.8409196111711,8.55130501778105,17.4093701699801,103.587290288209,7.90482753507546,15.6749877503373,98.2963914238981,0
PVDAQ,clipping,99.5,0.01,5,0.4,46,0.141953402252739,8.55130501778105,2.77467741955866,-67.552585087432,7.90482753507546,5.06231902511584,-35.9591464500242,0
PVDAQ,cloud,99.5,0.01,5,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.01,5,0.4,2724,8.40611016818392,8.55130501778105,19.2367738682109,124.957171194468,7.90482753507546,17.2353547608281,118.035810197643,0
PVDAQ,clipping,99.5,0.01,5,0.5,46,0.141953402252739,8.55130501778105,2.77467741955866,-67.552585087432,7.90482753507546,5.06231902511584,-35.9591464500242,0
PVDAQ,cloud,99.5,0.01,5,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.01,5,0.5,2035,6.27989507792007,8.55130501778105,18.0120670836391,110.635301233974,7.90482753507546,15.9254890648852,101.465357646581,0
PVDAQ,clipping,99.5,0.01,5,0.6,46,0.141953402252739,8.55130501778105,2.77467741955866,-67.552585087432,7.90482753507546,5.06231902511584,-35.9591464500242,0
PVDAQ,cloud,99.5,0.01,5,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.01,5,0.6,1542,4.75852491899398,8.55130501778105,14.6446946610184,71.2568389335561,7.90482753507546,13.7795273144541,74.3178741510976,0
PVDAQ,clipping,99.5,0.01,5,0.7,46,0.141953402252739,8.55130501778105,2.77467741955866,-67.552585087432,7.90482753507546,5.06231902511584,-35.9591464500242,0
PVDAQ,cloud,99.5,0.01,5,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.01,5,0.7,1220,3.76485110322481,8.55130501778105,11.2677058738895,31.7659216980352,7.90482753507546,11.1113413813428,40.5639950022858,0
PVDAQ,clipping,99.5,0.02,2,0.3,126,0.388828884431415,8.55130501778105,3.20752424660553,-62.4908216940455,7.90482753507546,9.54212024121504,20.7125670847915,0
PVDAQ,cloud,99.5,0.02,2,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.02,2,0.3,3593,11.0877950933498,8.55130501778105,17.2220795190421,101.397090657293,7.90482753507546,15.5916459245664,97.2420758755683,0
PVDAQ,clipping,99.5,0.02,2,0.4,126,0.388828884431415,8.55130501778105,3.20752424660553,-62.4908216940455,7.90482753507546,9.54212024121504,20.7125670847915,0
PVDAQ,cloud,99.5,0.02,2,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.02,2,0.4,2804,8.6529856503626,8.55130501778105,18.9692278161585,121.828455150588,7.90482753507546,17.0954171470761,116.265529781895,0
PVDAQ,clipping,99.5,0.02,2,0.5,126,0.388828884431415,8.55130501778105,3.20752424660553,-62.4908216940455,7.90482753507546,9.54212024121504,20.7125670847915,0
PVDAQ,cloud,99.5,0.02,2,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.02,2,0.5,2115,6.52677056009875,8.55130501778105,17.6807317109316,106.760625122918,7.90482753507546,15.7764054605535,99.5793759009932,0
PVDAQ,clipping,99.5,0.02,2,0.6,126,0.388828884431415,8.55130501778105,3.20752424660553,-62.4908216940455,7.90482753507546,9.54212024121504,20.7125670847915,0
PVDAQ,cloud,99.5,0.02,2,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.02,2,0.6,1622,5.00540040117266,8.55130501778105,14.2993021543736,67.2177769900674,7.90482753507546,13.6695531236363,72.9266459385924,0
PVDAQ,clipping,99.5,0.02,2,0.7,126,0.388828884431415,8.55130501778105,3.20752424660553,-62.4908216940455,7.90482753507546,9.54212024121504,20.7125670847915,0
PVDAQ,cloud,99.5,0.02,2,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
PVDAQ,combined,99.5,0.02,2,0.7,1300,4.01172658540349,8.55130501778105,10.9486503204611,28.034847285826,7.90482753507546,11.1257580862925,40.7463734904402,0
PVDAQ,clipping,99.5,0.02,3,0.3,91,0.280820860978244,8.55130501778105,2.74280569209371,-67.9252969413382,7.90482753507546,7.05946309746444,-10.6942806008094,0
PVDAQ,cloud,99.5,0.02,3,0.3,3467,10.6989662089184,8.55130501778105,17.5215682969342,104.8993488187,7.90482753507546,15.7678542671864,99.4711990517304,0
PVDAQ,combined,99.5,0.02,3,0.3,3558,10.9797870698966,8.55130501778105,17.3016110404497,102.327141933001,7.90482753507546,15.6057989961113,97.4211192700279,0
PVDAQ,clipping,99.5,0.02,3,0.4,91,0.280820860978244,8.55130501778105,2.74280569209371,-67.9252969413382,7.90482753507546,7.05946309746444,-10.6942806008094,0
PVDAQ,cloud,99.5,0.02,3,0.4,2678,8.26415676593118,8.55130501778105,19.3978770383339,126.841131242532,7.90482753507546,17.3700838442889,119.740200114601,0
PVDAQ,combined,99.5,0.02,3,0.4,2769,8.54497762690943,8.55130501778105,19.0829488328998,123.158322539308,7.90482753507546,17.1301471566548,116.704881676983,0
PVDAQ,clipping,99.5,0.02,3,0.5,91,0.280820860978244,8.55130501778105,2.74280569209371,-67.9252969413382,7.90482753507546,7.05946309746444,-10.6942806008094,0
PVDAQ,cloud,99.5,0.02,3,0.5,1989,6.13794167566734,8.55130501778105,18.2142738251305,112.999931440369,7.90482753507546,16.0901854452386,103.548848774283,0
PVDAQ,combined,99.5,0.02,3,0.5,2080,6.41876253664558,8.55130501778105,17.8206175960788,108.39646766223,7.90482753507546,15.8034103295149,99.9210009249629,0
PVDAQ,clipping,99.5,0.02,3,0.6,91,0.280820860978244,8.55130501778105,2.74280569209371,-67.9252969413382,7.90482753507546,7.05946309746444,-10.6942806008094,0
PVDAQ,cloud,99.5,0.02,3,0.6,1496,4.61657151674124,8.55130501778105,14.8601793017271,73.7767425068774,7.90482753507546,13.9615825973905,76.6209640303958,0
PVDAQ,combined,99.5,0.02,3,0.6,1587,4.89739237771949,8.55130501778105,14.4427838192735,68.8956690147534,7.90482753507546,13.6603884067923,72.8107077121947,0
PVDAQ,clipping,99.5,0.02,3,0.7,91,0.280820860978244,8.55130501778105,2.74280569209371,-67.9252969413382,7.90482753507546,7.05946309746444,-10.6942806008094,0
PVDAQ,cloud,99.5,0.02,3,0.7,1174,3.62289770097207,8.55130501778105,11.4731934181842,34.1689180110823,7.90482753507546,11.282521854681,42.7295131312851,0
